region;variable;groupe;valeur;Année
11 - ILE-DE-France;ACTE(VGP);moins de 65 ans;204;2021
11 - ILE-DE-France;DOSES(J07E1);moins de 65 ans;458;2021
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);moins de 65 ans;214;2021
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);moins de 65 ans;562;2021
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);moins de 65 ans;183;2021
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);moins de 65 ans;541;2021
28 - NORMANDIE;ACTE(VGP);moins de 65 ans;244;2021
28 - NORMANDIE;DOSES(J07E1);moins de 65 ans;625;2021
32 - HAUTS-DE-France;ACTE(VGP);moins de 65 ans;208;2021
32 - HAUTS-DE-France;DOSES(J07E1);moins de 65 ans;639;2021
44 - GRAND-EST;ACTE(VGP);moins de 65 ans;190;2021
44 - GRAND-EST;DOSES(J07E1);moins de 65 ans;535;2021
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);moins de 65 ans;185;2021
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);moins de 65 ans;529;2021
53 - BRETAGNE;ACTE(VGP);moins de 65 ans;205;2021
53 - BRETAGNE;DOSES(J07E1);moins de 65 ans;602;2021
75 - NOUVELLE-AQUITAINE;ACTE(VGP);moins de 65 ans;203;2021
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);moins de 65 ans;575;2021
76 - OCCITANIE;ACTE(VGP);moins de 65 ans;197;2021
76 - OCCITANIE;DOSES(J07E1);moins de 65 ans;499;2021
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);moins de 65 ans;164;2021
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);moins de 65 ans;484;2021
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);moins de 65 ans;160;2021
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);moins de 65 ans;479;2021
94 - CORSE;ACTE(VGP);moins de 65 ans;79;2021
94 - CORSE;DOSES(J07E1);moins de 65 ans;450;2021
11 - ILE-DE-France;ACTE(VGP);65 ans et plus;3071;2021
11 - ILE-DE-France;DOSES(J07E1);65 ans et plus;5782;2021
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);65 ans et plus;2585;2021
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);65 ans et plus;6141;2021
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);65 ans et plus;2238;2021
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);65 ans et plus;5914;2021
28 - NORMANDIE;ACTE(VGP);65 ans et plus;2743;2021
28 - NORMANDIE;DOSES(J07E1);65 ans et plus;6267;2021
32 - HAUTS-DE-France;ACTE(VGP);65 ans et plus;2063;2021
32 - HAUTS-DE-France;DOSES(J07E1);65 ans et plus;6167;2021
44 - GRAND-EST;ACTE(VGP);65 ans et plus;2267;2021
44 - GRAND-EST;DOSES(J07E1);65 ans et plus;5825;2021
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);65 ans et plus;2381;2021
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);65 ans et plus;6070;2021
53 - BRETAGNE;ACTE(VGP);65 ans et plus;2428;2021
53 - BRETAGNE;DOSES(J07E1);65 ans et plus;6270;2021
75 - NOUVELLE-AQUITAINE;ACTE(VGP);65 ans et plus;2413;2021
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);65 ans et plus;6153;2021
76 - OCCITANIE;ACTE(VGP);65 ans et plus;2528;2021
76 - OCCITANIE;DOSES(J07E1);65 ans et plus;5918;2021
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);65 ans et plus;2244;2021
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);65 ans et plus;5766;2021
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);65 ans et plus;2236;2021
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);65 ans et plus;5726;2021
94 - CORSE;ACTE(VGP);65 ans et plus;917;2021
94 - CORSE;DOSES(J07E1);65 ans et plus;4930;2021
11 - ILE-DE-France;ACTE(VGP);moins de 65 ans;266;2022
11 - ILE-DE-France;DOSES(J07E1);moins de 65 ans;478;2022
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);moins de 65 ans;276;2022
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);moins de 65 ans;569;2022
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);moins de 65 ans;225;2022
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);moins de 65 ans;532;2022
28 - NORMANDIE;ACTE(VGP);moins de 65 ans;314;2022
28 - NORMANDIE;DOSES(J07E1);moins de 65 ans;639;2022
32 - HAUTS-DE-France;ACTE(VGP);moins de 65 ans;251;2022
32 - HAUTS-DE-France;DOSES(J07E1);moins de 65 ans;615;2022
44 - GRAND-EST;ACTE(VGP);moins de 65 ans;233;2022
44 - GRAND-EST;DOSES(J07E1);moins de 65 ans;519;2022
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);moins de 65 ans;258;2022
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);moins de 65 ans;545;2022
53 - BRETAGNE;ACTE(VGP);moins de 65 ans;294;2022
53 - BRETAGNE;DOSES(J07E1);moins de 65 ans;621;2022
75 - NOUVELLE-AQUITAINE;ACTE(VGP);moins de 65 ans;252;2022
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);moins de 65 ans;581;2022
76 - OCCITANIE;ACTE(VGP);moins de 65 ans;240;2022
76 - OCCITANIE;DOSES(J07E1);moins de 65 ans;506;2022
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);moins de 65 ans;210;2022
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);moins de 65 ans;501;2022
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);moins de 65 ans;202;2022
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);moins de 65 ans;493;2022
94 - CORSE;ACTE(VGP);moins de 65 ans;83;2022
94 - CORSE;DOSES(J07E1);moins de 65 ans;425;2022
11 - ILE-DE-France;ACTE(VGP);65 ans et plus;3518;2022
11 - ILE-DE-France;DOSES(J07E1);65 ans et plus;5757;2022
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);65 ans et plus;3332;2022
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);65 ans et plus;6215;2022
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);65 ans et plus;2660;2022
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);65 ans et plus;5948;2022
28 - NORMANDIE;ACTE(VGP);65 ans et plus;3234;2022
28 - NORMANDIE;DOSES(J07E1);65 ans et plus;6336;2022
32 - HAUTS-DE-France;ACTE(VGP);65 ans et plus;2462;2022
32 - HAUTS-DE-France;DOSES(J07E1);65 ans et plus;6093;2022
44 - GRAND-EST;ACTE(VGP);65 ans et plus;2682;2022
44 - GRAND-EST;DOSES(J07E1);65 ans et plus;5775;2022
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);65 ans et plus;2927;2022
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);65 ans et plus;6052;2022
53 - BRETAGNE;ACTE(VGP);65 ans et plus;2999;2022
53 - BRETAGNE;DOSES(J07E1);65 ans et plus;6201;2022
75 - NOUVELLE-AQUITAINE;ACTE(VGP);65 ans et plus;2801;2022
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);65 ans et plus;6167;2022
76 - OCCITANIE;ACTE(VGP);65 ans et plus;2917;2022
76 - OCCITANIE;DOSES(J07E1);65 ans et plus;5930;2022
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);65 ans et plus;2630;2022
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);65 ans et plus;5807;2022
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);65 ans et plus;2585;2022
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);65 ans et plus;5762;2022
94 - CORSE;ACTE(VGP);65 ans et plus;1055;2022
94 - CORSE;DOSES(J07E1);65 ans et plus;4890;2022
11 - ILE-DE-France;ACTE(VGP);moins de 65 ans;262;2023
11 - ILE-DE-France;DOSES(J07E1);moins de 65 ans;425;2023
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);moins de 65 ans;293;2023
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);moins de 65 ans;521;2023
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);moins de 65 ans;232;2023
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);moins de 65 ans;473;2023
28 - NORMANDIE;ACTE(VGP);moins de 65 ans;327;2023
28 - NORMANDIE;DOSES(J07E1);moins de 65 ans;578;2023
32 - HAUTS-DE-France;ACTE(VGP);moins de 65 ans;259;2023
32 - HAUTS-DE-France;DOSES(J07E1);moins de 65 ans;560;2023
44 - GRAND-EST;ACTE(VGP);moins de 65 ans;249;2023
44 - GRAND-EST;DOSES(J07E1);moins de 65 ans;478;2023
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);moins de 65 ans;274;2023
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);moins de 65 ans;500;2023
53 - BRETAGNE;ACTE(VGP);moins de 65 ans;313;2023
53 - BRETAGNE;DOSES(J07E1);moins de 65 ans;578;2023
75 - NOUVELLE-AQUITAINE;ACTE(VGP);moins de 65 ans;257;2023
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);moins de 65 ans;517;2023
76 - OCCITANIE;ACTE(VGP);moins de 65 ans;242;2023
76 - OCCITANIE;DOSES(J07E1);moins de 65 ans;458;2023
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);moins de 65 ans;222;2023
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);moins de 65 ans;459;2023
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);moins de 65 ans;204;2023
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);moins de 65 ans;444;2023
94 - CORSE;ACTE(VGP);moins de 65 ans;89;2023
94 - CORSE;DOSES(J07E1);moins de 65 ans;361;2023
11 - ILE-DE-France;ACTE(VGP);65 ans et plus;3593;2023
11 - ILE-DE-France;DOSES(J07E1);65 ans et plus;5403;2023
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);65 ans et plus;3388;2023
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);65 ans et plus;5923;2023
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);65 ans et plus;2825;2023
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);65 ans et plus;5552;2023
28 - NORMANDIE;ACTE(VGP);65 ans et plus;3517;2023
28 - NORMANDIE;DOSES(J07E1);65 ans et plus;5994;2023
32 - HAUTS-DE-France;ACTE(VGP);65 ans et plus;2659;2023
32 - HAUTS-DE-France;DOSES(J07E1);65 ans et plus;5819;2023
44 - GRAND-EST;ACTE(VGP);65 ans et plus;2892;2023
44 - GRAND-EST;DOSES(J07E1);65 ans et plus;5462;2023
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);65 ans et plus;3164;2023
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);65 ans et plus;5793;2023
53 - BRETAGNE;ACTE(VGP);65 ans et plus;3305;2023
53 - BRETAGNE;DOSES(J07E1);65 ans et plus;6068;2023
75 - NOUVELLE-AQUITAINE;ACTE(VGP);65 ans et plus;3019;2023
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);65 ans et plus;5833;2023
76 - OCCITANIE;ACTE(VGP);65 ans et plus;3030;2023
76 - OCCITANIE;DOSES(J07E1);65 ans et plus;5631;2023
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);65 ans et plus;2758;2023
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);65 ans et plus;5480;2023
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);65 ans et plus;2719;2023
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);65 ans et plus;5432;2023
94 - CORSE;ACTE(VGP);65 ans et plus;1195;2023
94 - CORSE;DOSES(J07E1);65 ans et plus;4356;2023
11 - ILE-DE-France;ACTE(VGP);65 ans et plus;3930;2024
11 - ILE-DE-France;DOSES(J07E1);65 ans et plus;5433;2024
11 - ILE-DE-France;ACTE(VGP);moins de 65 ans;320;2024
11 - ILE-DE-France;DOSES(J07E1);moins de 65 ans;469;2024
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);65 ans et plus;3741;2024
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);65 ans et plus;5880;2024
24 - CENTRE-VAL-DE-LOIRE;ACTE(VGP);moins de 65 ans;347;2024
24 - CENTRE-VAL-DE-LOIRE;DOSES(J07E1);moins de 65 ans;543;2024
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);65 ans et plus;3109;2024
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);65 ans et plus;5490;2024
27 - BOURGOGNE-FRANCHE-COMTE;ACTE(VGP);moins de 65 ans;277;2024
27 - BOURGOGNE-FRANCHE-COMTE;DOSES(J07E1);moins de 65 ans;503;2024
28 - NORMANDIE;ACTE(VGP);65 ans et plus;3882;2024
28 - NORMANDIE;DOSES(J07E1);65 ans et plus;5908;2024
28 - NORMANDIE;ACTE(VGP);moins de 65 ans;396;2024
28 - NORMANDIE;DOSES(J07E1);moins de 65 ans;610;2024
32 - HAUTS-DE-France;ACTE(VGP);65 ans et plus;2998;2024
32 - HAUTS-DE-France;DOSES(J07E1);65 ans et plus;5789;2024
32 - HAUTS-DE-France;ACTE(VGP);moins de 65 ans;316;2024
32 - HAUTS-DE-France;DOSES(J07E1);moins de 65 ans;590;2024
44 - GRAND-EST;ACTE(VGP);65 ans et plus;3246;2024
44 - GRAND-EST;DOSES(J07E1);65 ans et plus;5429;2024
44 - GRAND-EST;ACTE(VGP);moins de 65 ans;304;2024
44 - GRAND-EST;DOSES(J07E1);moins de 65 ans;514;2024
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);65 ans et plus;3624;2024
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);65 ans et plus;5824;2024
52 - PAYS-DE-LA-LOIRE;ACTE(VGP);moins de 65 ans;342;2024
52 - PAYS-DE-LA-LOIRE;DOSES(J07E1);moins de 65 ans;543;2024
53 - BRETAGNE;ACTE(VGP);65 ans et plus;3747;2024
53 - BRETAGNE;DOSES(J07E1);65 ans et plus;6097;2024
53 - BRETAGNE;ACTE(VGP);moins de 65 ans;390;2024
53 - BRETAGNE;DOSES(J07E1);moins de 65 ans;627;2024
75 - NOUVELLE-AQUITAINE;ACTE(VGP);65 ans et plus;3367;2024
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);65 ans et plus;5803;2024
75 - NOUVELLE-AQUITAINE;ACTE(VGP);moins de 65 ans;319;2024
75 - NOUVELLE-AQUITAINE;DOSES(J07E1);moins de 65 ans;554;2024
76 - OCCITANIE;ACTE(VGP);65 ans et plus;3400;2024
76 - OCCITANIE;DOSES(J07E1);65 ans et plus;5630;2024
76 - OCCITANIE;ACTE(VGP);moins de 65 ans;299;2024
76 - OCCITANIE;DOSES(J07E1);moins de 65 ans;492;2024
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);65 ans et plus;3116;2024
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);65 ans et plus;5461;2024
84 - AUVERGNE-RHONE-ALPES;ACTE(VGP);moins de 65 ans;274;2024
84 - AUVERGNE-RHONE-ALPES;DOSES(J07E1);moins de 65 ans;491;2024
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);65 ans et plus;3122;2024
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);65 ans et plus;5470;2024
93 - PROVENCE-ALPES-COTES-D'AZUR;ACTE(VGP);moins de 65 ans;262;2024
93 - PROVENCE-ALPES-COTES-D'AZUR;DOSES(J07E1);moins de 65 ans;484;2024
94 - CORSE;ACTE(VGP);65 ans et plus;1539;2024
94 - CORSE;DOSES(J07E1);65 ans et plus;4468;2024
94 - CORSE;ACTE(VGP);moins de 65 ans;138;2024
94 - CORSE;DOSES(J07E1);moins de 65 ans;409;2024